,name,dob,nat,score,events,environment,race,date,performance,place
12,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,14 AUG 2020,3:28.68,"Stade Louis II, Monaco (MON)"
13,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,07 AUG 2021,3:28.32,"National Stadium, Tokyo (JPN)"
14,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,1500 Metres,19 JUL 2022,3:29.47,"Hayward Field, Eugene, OR (USA)"
15,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,One Mile,15 JUN 2017,3:56.29,"Bislett Stadion, Oslo (NOR)"
16,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,One Mile,26 MAY 2018,3:52.28,"Hayward Field, Eugene, OR (USA)"
17,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,One Mile,30 JUN 2019,3:51.30,"Cobb Track and Angell Field, Stanford, CA (USA)"
18,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,One Mile,21 AUG 2021,3:47.24,"Hayward Field, Eugene, OR (USA)"
19,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,One Mile,16 JUN 2022,3:46.46,"Bislett Stadion, Oslo (NOR)"
20,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,2000 Metres,17 AUG 2014,5:42.07,Oslo (NOR)
21,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,2000 Metres,13 SEP 2015,5:24.41,Lillestrøm (NOR)
22,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,2000 Metres,11 JUN 2020,4:50.01,"Bislett Stadion, Oslo (NOR)"
23,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres,12 JUN 2015,8:25.90,Bærum (NOR)
24,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres,10 JUN 2016,8:22.25,Nadderud (NOR)
25,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres,01 SEP 2017,8:00.01,Bergen (NOR)
26,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres,17 SEP 2020,7:27.05,"Stadio Olimpico, Roma (ITA)"
27,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres,26 AUG 2021,7:33.06,"Stade Olympique de la Pontaise, Lausanne (SUI)"
28,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,5000 Metres,07 AUG 2016,14:38.67,Brandbu (NOR)
29,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,5000 Metres,25 AUG 2017,13:35.84,Sandnes (NOR)
30,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,5000 Metres,11 AUG 2018,13:17.06,"Olympiastadion, Berlin (GER)"
31,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,5000 Metres,20 JUL 2019,13:02.03,"Olympic Stadium, London (GBR)"
32,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,5000 Metres,10 JUN 2021,12:48.45,"Stadio Luigi Ridolfi, Firenze (ITA)"
33,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,5000 Metres,16 AUG 2022,10.99,"Olympiastadion, München (GER)"
34,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,10 Kilometres,19 OCT 2019,27:54,Hole (NOR)
35,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Outdoor,3000 Metres Steeplechase,08 JUL 2017,8:26.81,Kortrijk (BEL)
36,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,800 Metres,18 JAN 2015,1:56.54,Sandnes (NOR)
37,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,800 Metres,04 MAR 2017,1:52.91,"Rud, Bærum (NOR)"
38,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,800 Metres,04 FEB 2018,1:52.01,Bærum (NOR)
39,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,23 FEB 2017,3:48.25,Sandnes (NOR)
40,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,13 FEB 2018,3:40.31,Liévin (FRA)
41,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,20 FEB 2019,3:36.02,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER)"
42,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,09 FEB 2021,3:31.80,"Arena Stade Couvert, Liévin (FRA)"
43,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,1500 Metres,17 FEB 2022,3:30.60,"Arena Stade Couvert, Liévin (FRA)"
44,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,3000 Metres,31 JAN 2015,8:36.61,Haugesund (NOR)
45,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,3000 Metres,28 JAN 2017,8:19.77,Haugesund (NOR)
46,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,3000 Metres,04 FEB 2018,7:56.74,Bærum (NOR)
47,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,3000 Metres,01 MAR 2019,7:51.20,"Emirates Arena, Glasgow (GBR)"
48,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1472,"1500m [1500m ind.,Mile]",Indoor,3000 Metres,07 MAR 2021,7:48.20,"Arena, Toruń (POL)"
49,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,800 Metres,25 JUN 2014,1:45.92,Nairobi (KEN)
50,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,800 Metres,22 AUG 2019,1:43.11,"Nyayo National Stadium, Nairobi (KEN)"
51,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,800 Metres,25 SEP 2020,1:46.78,"Suhaim bin Hamad Stadium, Doha (QAT)"
52,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,01 AUG 2015,3:34.86,Nairobi (KEN)
53,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,09 SEP 2016,3:31.34,"Boudewijnstadion, Bruxelles (BEL)"
54,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,21 JUL 2017,3:29.10,"Stade Louis II, Monaco (MON)"
55,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,20 JUL 2018,3:28.41,"Stade Louis II, Monaco (MON)"
56,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,05 JUL 2019,3:28.77,"Stade Olympique de la Pontaise, Lausanne (SUI)"
57,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,14 AUG 2020,3:28.45,"Stade Louis II, Monaco (MON)"
58,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,09 JUL 2021,3:28.28,"Stade Louis II, Monaco (MON)"
59,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,1500 Metres,06 AUG 2022,3:30.21,"Alexander Stadium, Birmingham (GBR)"
60,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,One Mile,30 MAY 2015,3:55.80,"Hayward Field, Eugene, OR (USA)"
61,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,One Mile,22 JUL 2016,3:53.17,"Olympic Stadium, London (GBR)"
62,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,One Mile,27 MAY 2017,3:49.64,"Hayward Field, Eugene, OR (USA)"
63,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,One Mile,26 MAY 2018,3:49.87,"Hayward Field, Eugene, OR (USA)"
64,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,One Mile,30 JUN 2019,3:50.49,"Cobb Track and Angell Field, Stanford, CA (USA)"
65,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,One Mile,21 AUG 2021,3:51.17,"Hayward Field, Eugene, OR (USA)"
66,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,One Mile,28 MAY 2022,3:50.77,"Hayward Field, Eugene, OR (USA)"
67,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,2000 Metres,11 JUN 2020,5:03.05,"Nyayo National Stadium, Nairobi (KEN)"
68,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,5000 Metres,06 MAR 2020,13:47.2h,"Moi International Sports Centre, Kasarani, Nairobi (KEN)"
69,Timothy CHERUIYOT,20 NOV 1995,KEN,1400,1500m [Mile],Outdoor,Distance Medley Relay,03 MAY 2015,9:17.20,"T. Robinson Stadium, Nassau (BAH)"
70,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,400 Metres,02 JUN 2013,49.70,Manchester (GBR)
71,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,400 Metres,01 SEP 2015,48.74,Woodford (GBR)
72,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,400 Metres,10 AUG 2016,48.34,Watford (GBR)
73,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,25 AUG 2012,1:52.16,Bedford (GBR)
74,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,06 AUG 2013,1:48.01,Stretford (GBR)
75,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,17 MAY 2014,1:47.93,Watford (GBR)
76,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,22 AUG 2015,1:47.36,Solihull (GBR)
77,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,28 MAY 2016,1:47.13,Watford (GBR)
78,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,09 JUL 2017,1:45.42,"Olympic Stadium, London (GBR)"
79,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,22 JUL 2018,1:44.61,"Olympic Stadium, London (GBR)"
80,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,12 JUL 2019,1:45.08,"Stade Louis II, Monaco (MON)"
81,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,08 SEP 2020,1:44.18,"Mestský Stadion, Ostrava (CZE)"
82,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,05 SEP 2021,1:44.97,"Stadion Śląski, Chorzów (POL)"
83,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,800 Metres,21 MAY 2022,1:46.39,"Alexander Stadium, Birmingham (GBR)"
84,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1000 Metres,10 JUN 2018,2:16.27,"Olympiastadion, Stockholm (SWE)"
85,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1000 Metres,10 AUG 2022,2:13.88,"Stade Louis II, Monaco (MON)"
86,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,19 MAY 2012,3:51.74,Manchester (GBR)
87,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,06 MAY 2013,3:43.74,Bedford (GBR)
88,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,12 JUL 2014,3:35.49,"Hampden Park, Glasgow (GBR)"
89,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,17 JUL 2015,3:40.05,Ried im Innkreis (AUT)
90,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,17 JUN 2016,3:36.64,"Somerville, MA (USA)"
91,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,15 JUN 2017,3:34.17,"Bislett Stadion, Oslo (NOR)"
92,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,20 JUL 2018,3:33.96,"Stade Louis II, Monaco (MON)"
93,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,06 OCT 2019,3:31.87,"Khalifa International Stadium, Doha (QAT)"
94,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,14 AUG 2020,3:29.47,"Stade Louis II, Monaco (MON)"
95,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,05 AUG 2021,3:33.48,"National Stadium, Tokyo (JPN)"
96,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,1500 Metres,19 JUL 2022,3:29.23,"Hayward Field, Eugene, OR (USA)"
97,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,27 JUL 2011,4:32.6h,Dartford (GBR)
98,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,27 JUL 2013,4:00.62,"Olympic Stadium, London (GBR)"
99,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,25 JUL 2015,3:57.80,"Olympic Stadium, London (GBR)"
100,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,22 JUL 2016,3:54.20,"Olympic Stadium, London (GBR)"
101,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,20 AUG 2017,3:54.92,"Alexander Stadium, Birmingham (GBR)"
102,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,07 JUN 2018,3:59.15,"Bislett Stadion, Oslo (NOR)"
103,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,21 JUL 2019,3:52.02,"Olympic Stadium, London (GBR)"
104,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,13 JUL 2021,3:55.78,"International Stadium, Gateshead (GBR)"
105,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,One Mile,16 JUN 2022,3:50.30,"Bislett Stadion, Oslo (NOR)"
106,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,3000 Metres,22 JUL 2012,8:43.55,Wakefield (GBR)
107,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,3000 Metres,29 AUG 2015,8:13.6h,Tipton (GBR)
108,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,5000 Metres,11 JUN 2011,15:37.32,Grangemouth (GBR)
109,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,5 Kilometres,22 FEB 2015,14:21,Armagh (GBR)
110,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,5 Kilometres,18 FEB 2016,14:26,Armagh (GBR)
111,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,5 Kilometres,18 FEB 2017,14:19,Armagh (GBR)
112,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,10 Kilometres,05 MAR 2017,30:29,Manchester (GBR)
113,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Outdoor,10 Kilometres,27 DEC 2021,30:10,Clitheroe (GBR)
114,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Indoor,800 Metres,14 JAN 2017,1:50.22,Glasgow (GBR)
115,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Indoor,800 Metres,25 FEB 2018,1:47.69,"Emirates Arena, Glasgow (GBR)"
116,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Indoor,1000 Metres,25 JAN 2020,2:17.51,"Reggie Lewis Center, Boston, MA (USA)"
117,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Indoor,1500 Metres,10 FEB 2018,3:37.43,"Reggie Lewis Center, Boston, MA (USA)"
118,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Indoor,1500 Metres,13 FEB 2021,3:34.48,"Ocean Breeze Athl. Complex, New York, NY (USA)"
119,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Indoor,One Mile,28 JAN 2017,3:57.24,"Reggie Lewis Center, Boston, MA (USA)"
120,Jake WIGHTMAN,11 JUL 1994,GBR,1398,1500m [Mile],Indoor,3000 Metres,06 FEB 2022,7:37.81,"Ocean Breeze Athl. Complex, New York, NY (USA)"
121,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,800 Metres,28 AUG 2019,1:45.43,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
122,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,800 Metres,05 JUL 2021,1:45.14,"Stade Raymond Petit, Tomblaine (FRA)"
123,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,800 Metres,05 MAR 2022,1:45.84,"Nyayo National Stadium, Nairobi (KEN)"
124,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,1500 Metres,03 OCT 2020,3:35.43,"Nyayo National Stadium, Nairobi (KEN)"
125,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,1500 Metres,07 AUG 2021,3:29.56,"National Stadium, Tokyo (JPN)"
126,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,1500 Metres,06 AUG 2022,3:30.82,"Alexander Stadium, Birmingham (GBR)"
127,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,One Mile,21 AUG 2021,3:52.20,"Hayward Field, Eugene, OR (USA)"
128,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,One Mile,28 MAY 2022,3:50.87,"Hayward Field, Eugene, OR (USA)"
129,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,3000 Metres,26 AUG 2021,7:42.21,"Stade Olympique de la Pontaise, Lausanne (SUI)"
130,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,4x100 Metres Relay,27 AUG 2019,41.28,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
131,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Outdoor,4x400 Metres Relay,11 JUN 2022,3:10.54,"Cote d'Or National Sports Complex, St Pierre (MRI)"
132,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Indoor,1500 Metres,20 MAR 2022,3:33.36,"Štark Arena, Beograd (SRB)"
133,Abel KIPSANG,27 NOV 1996,KEN,1389,1500m [1500m ind.],Indoor,2000 Metres,17 FEB 2022,4:57.21,"Arena Stade Couvert, Liévin (FRA)"
134,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,800 Metres,10 SEP 2015,1:59.33,Sydney (AUS)
135,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1000 Metres,13 DEC 2020,2:23.84,"Sylvania Waters Track, Sydney (AUS)"
136,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,06 DEC 2014,3:59.60,Adelaide (AUS)
137,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,28 NOV 2015,3:52.74,Sydney (AUS)
138,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,27 FEB 2016,3:46.69,Sydney (AUS)
139,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,22 APR 2017,3:43.48,"Fayetteville, AR (USA)"
140,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,20 APR 2018,3:37.84,"Azusa, CA (USA)"
141,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,19 APR 2019,3:37.20,"Azusa, CA (USA)"
142,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,15 AUG 2020,3:34.63,"Lipscomb Academy, Nashville, TN (USA)"
143,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,09 SEP 2021,3:32.66,"Letzigrund, Zürich (SUI)"
144,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,06 AUG 2022,3:30.12,"Alexander Stadium, Birmingham (GBR)"
145,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,One Mile,17 DEC 2015,4:13.69,Sydney (AUS)
146,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,One Mile,01 JUN 2017,3:59.70,St. Louis (USA)
147,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,One Mile,29 AUG 2020,3:53.35,"Columbia International University, Columbia, SC (USA)"
148,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,One Mile,21 AUG 2021,3:51.63,"Hayward Field, Eugene, OR (USA)"
149,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,One Mile,16 JUN 2022,3:47.48,"Bislett Stadion, Oslo (NOR)"
150,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,3000 Metres,08 NOV 2014,8:38.32,Sydney (AUS)
151,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,3000 Metres,05 DEC 2015,8:09.93,Melbourne (AUS)
152,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,5000 Metres,08 MAR 2016,14:49.49,Perth (AUS)
153,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,5000 Metres,24 MAR 2017,14:47.97,"San Diego, CA (USA)"
154,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,5000 Metres,22 AUG 2020,13:28.33,"Los Angeles, CA (USA)"
155,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,5000 Metres,06 MAR 2021,13:22.16,"JSerra Catholic HS, San Juan Capistrano, CA (USA)"
156,Oliver HOARE,29 JAN 1997,AUS,1383,"1500m [Mile,Mile ind.]",Outdoor,4x1500 Metres Relay,28 APR 2018,15:32.54,"Fayetteville, AR (USA)"
